item_id	i_Action	i_Adventure	i_Animation	i_Children's	i_Comedy	i_Crime	i_Documentary	i_Drama	i_Fantasy	i_Film-Noir	i_Horror	i_Musical	i_Mystery	i_Romance	i_Sci-Fi	i_Thriller	i_War	i_Western	i_Other	i_year
1632	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
1633	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1634	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	16
1635	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1636	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1637	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1638	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1639	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1640	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1641	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1642	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1643	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1644	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
1645	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1646	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16
1647	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1648	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16
1649	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1650	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1651	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15
1652	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	15
1653	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1654	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	16
1655	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1656	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	16
1657	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	15
1658	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16
1659	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1660	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1661	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1662	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1663	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	16
1664	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1665	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1666	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1667	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16
1668	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1669	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15
1670	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1671	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
1672	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	15
1673	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	16
1674	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1675	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16
1676	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1677	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	16
1678	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1679	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1680	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1681	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1682	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1683	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	16
1684	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1685	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1686	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	16
1687	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1688	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1689	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	14
1690	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16
1691	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1692	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1693	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13
1694	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1695	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1696	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1697	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	16
1698	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1699	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16
1700	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1701	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1702	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16
1703	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	16
1704	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1705	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1706	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1707	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1708	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1709	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
1710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1711	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1712	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	15
1713	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	16
1714	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1715	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16
1716	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
1717	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1718	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
1719	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	16
1720	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1721	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1722	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15
1723	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	14
1724	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1725	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1726	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1727	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1728	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1729	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	16
1730	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	16
1731	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1732	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1733	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	16
1734	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	5
1735	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1736	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1737	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1738	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	16
1739	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1740	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1741	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	16
1742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	16
1743	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1744	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1745	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	3
1746	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1
1747	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
1748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
1749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
1750	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1751	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1752	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1753	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
1754	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1755	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1756	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1757	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2
1758	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1759	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1760	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2
1761	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1762	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1763	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1764	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3
1765	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	3
1766	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3
1767	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	3
1768	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	4
1769	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1770	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4
1771	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	4
1772	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4
1773	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4
1774	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	5
1775	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5
1776	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5
1777	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
1778	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
1779	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
1780	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	7
1781	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	7
1782	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
1783	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
1784	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1785	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	5
1786	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6
1787	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
1788	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7
1789	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
1790	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
1791	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
1792	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
1793	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
1794	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9
1795	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6
1796	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6
1797	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6
1798	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6
1799	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
1800	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
1801	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
1802	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
1803	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5
1804	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6
1805	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6
1806	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
1807	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
1808	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6
1809	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
1810	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
1811	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10
1812	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
1813	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8
1814	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10
1815	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	6
1816	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	7
1817	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	7
1818	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5
1819	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5
1820	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8
1821	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	7
1822	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	7
1823	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	10
1824	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6
1825	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8
1826	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7
1827	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16
1828	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1829	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	14
1830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	5
1831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1832	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7
1833	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	8
1834	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1835	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1836	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4
1837	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5
1838	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	4
1839	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1840	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3
1841	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	7
1842	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	6
1843	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
1844	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	8
1845	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	9
1846	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	15
1847	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	16
1848	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1849	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	16
1850	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1851	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1852	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1853	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
1854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
1855	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1856	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
1857	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1858	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
1859	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
1860	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1861	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
1862	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
1863	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3
1864	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
1865	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	11
1866	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7
1867	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1868	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
1869	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4
1870	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
1871	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1872	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
1873	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10
1874	0	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	7
1875	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5
1876	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1877	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1878	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16
1879	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1880	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1881	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15
1882	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
1883	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	15
1884	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7
1885	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	7
1886	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
1887	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	4
1888	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
1889	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
1890	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
1891	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11
1892	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
1893	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
1894	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5
1895	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	6
1896	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	7
1897	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
1898	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4
1899	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4
1900	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	3
1901	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	7
1902	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
1903	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10
1904	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10
1905	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1906	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	7
1907	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	3
1908	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6
1909	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
1910	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1911	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
1912	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11
1913	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	7
1914	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9
1915	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1916	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3
1917	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6
1918	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1919	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2
1920	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	6
1921	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12
1922	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2
1923	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
1924	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
1925	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	6
1926	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	11
1927	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	16
1928	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9
1929	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1930	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	6
1931	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
1932	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	9
1933	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	8
1934	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
1935	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
1936	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
1937	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	6
1938	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	6
1939	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
1940	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	11
1941	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	6
1942	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	6
1943	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
1944	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1945	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
1946	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	16
1947	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	15
1948	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1949	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15
1950	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	6
1951	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5
1952	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4
1953	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
