user_id	item_id	time
8604	5694	1326412800
8625	4898	1326412800
8825	6024	1326412800
9205	1958	1326412800
9863	25	1326412800
9863	2736	1326412800
10463	3639	1326412800
11276	328	1326412800
11440	3059	1326412800
11878	5998	1326412800
11878	5999	1326412800
12027	4087	1326412800
12458	6242	1326412800
13061	5070	1326412800
14670	864	1326412800
569	3314	1326499200
569	7082	1326499200
731	5395	1326499200
1329	739	1326499200
1691	1082	1326499200
1691	3195	1326499200
1691	4259	1326499200
2746	1753	1326499200
2983	7075	1326499200
3106	41	1326499200
3106	44	1326499200
3642	4864	1326499200
4765	1196	1326499200
4795	1485	1326499200
4878	3889	1326499200
4878	4339	1326499200
4949	1977	1326499200
5308	6706	1326499200
6674	505	1326499200
8250	6354	1326499200
8250	6598	1326499200
9251	6319	1326499200
9276	6002	1326499200
10223	3179	1326499200
10973	2884	1326499200
11143	6347	1326499200
11287	1024	1326499200
11570	5947	1326499200
12476	1551	1326499200
12632	5721	1326499200
14491	4239	1326499200
231	7065	1326585600
758	2557	1326585600
1094	5998	1326585600
1094	5999	1326585600
1094	6002	1326585600
1094	6757	1326585600
1100	6024	1326585600
1100	6578	1326585600
1100	7020	1326585600
1752	808	1326585600
1752	1074	1326585600
2067	3768	1326585600
2790	6579	1326585600
2871	3285	1326585600
2952	5999	1326585600
3184	5876	1326585600
3761	2297	1326585600
4021	5382	1326585600
5278	1783	1326585600
5667	6024	1326585600
5892	721	1326585600
5892	1674	1326585600
5892	2286	1326585600
6021	6100	1326585600
6021	6207	1326585600
6499	5998	1326585600
6554	4373	1326585600
6609	4456	1326585600
6893	1600	1326585600
7742	204	1326585600
8061	4456	1326585600
8515	2077	1326585600
8577	5987	1326585600
8684	5727	1326585600
8684	6368	1326585600
9609	5648	1326585600
11247	6025	1326585600
11706	4715	1326585600
11873	523	1326585600
12431	6598	1326585600
12554	5526	1326585600
13323	5998	1326585600
13337	1111	1326585600
13337	1244	1326585600
65	4554	1326672000
184	5161	1326672000
184	5311	1326672000
260	7154	1326672000
1270	5843	1326672000
2048	5999	1326672000
2048	6002	1326672000
2445	5849	1326672000
2645	3184	1326672000
3398	5999	1326672000
3400	6932	1326672000
3437	668	1326672000
3612	6024	1326672000
4087	5800	1326672000
4328	6207	1326672000
4449	2120	1326672000
4449	3299	1326672000
4494	309	1326672000
4605	5999	1326672000
4986	5587	1326672000
5028	4794	1326672000
5594	6932	1326672000
6013	5434	1326672000
6939	5373	1326672000
6943	1749	1326672000
6943	2456	1326672000
6995	3756	1326672000
7537	1090	1326672000
8078	2219	1326672000
8373	4874	1326672000
8373	6017	1326672000
8531	3706	1326672000
8531	4670	1326672000
8782	4120	1326672000
9004	6932	1326672000
9689	5325	1326672000
9863	289	1326672000
10272	6808	1326672000
10358	2478	1326672000
10463	2571	1326672000
10463	4354	1326672000
11438	2275	1326672000
11613	1454	1326672000
11740	5998	1326672000
11740	6757	1326672000
11928	6347	1326672000
11928	6757	1326672000
12554	6371	1326672000
12631	6823	1326672000
12887	5435	1326672000
13439	125	1326672000
13439	309	1326672000
14425	5999	1326672000
618	3481	1326758400
1232	58	1326758400
1714	4443	1326758400
1842	2651	1326758400
1856	3310	1326758400
1872	3923	1326758400
2154	8106	1326758400
2967	2578	1326758400
3080	6002	1326758400
3446	3088	1326758400
4191	6554	1326758400
4828	1748	1326758400
4828	4576	1326758400
5189	4547	1326758400
5681	786	1326758400
5681	3259	1326758400
6402	6808	1326758400
7354	4293	1326758400
7459	3412	1326758400
7459	6263	1326758400
7725	2478	1326758400
7725	6871	1326758400
7891	5225	1326758400
7912	1180	1326758400
8032	2434	1326758400
8032	3914	1326758400
8078	5859	1326758400
8822	6024	1326758400
8910	5297	1326758400
9068	6000	1326758400
9660	6853	1326758400
9778	5999	1326758400
9863	512	1326758400
10199	5999	1326758400
10246	474	1326758400
10247	6977	1326758400
10722	3103	1326758400
10930	5987	1326758400
11213	4653	1326758400
11231	5998	1326758400
11957	1284	1326758400
12074	4401	1326758400
12352	6002	1326758400
12632	6138	1326758400
13156	5067	1326758400
13210	1688	1326758400
13272	3908	1326758400
13272	5406	1326758400
13447	4548	1326758400
13728	1104	1326758400
14034	1233	1326758400
14034	1250	1326758400
14034	2725	1326758400
14230	6024	1326758400
14471	588	1326758400
14471	7084	1326758400
14495	2068	1326758400
258	5477	1326844800
343	628	1326844800
343	6850	1326844800
920	7049	1326844800
1484	3458	1326844800
1484	4031	1326844800
2284	2434	1326844800
2326	5999	1326844800
2530	366	1326844800
2651	5405	1326844800
2721	6024	1326844800
3568	1229	1326844800
3568	2102	1326844800
3618	1673	1326844800
3980	1587	1326844800
4293	6704	1326844800
4293	6757	1326844800
4293	6921	1326844800
4312	4618	1326844800
4531	5161	1326844800
5825	3745	1326844800
6775	6024	1326844800
7577	5862	1326844800
7950	5998	1326844800
8805	5987	1326844800
8900	2789	1326844800
8900	3063	1326844800
8900	3307	1326844800
8900	5571	1326844800
8900	5587	1326844800
8900	6164	1326844800
8986	6024	1326844800
9115	3914	1326844800
10920	5544	1326844800
11012	5999	1326844800
11618	6024	1326844800
11618	6808	1326844800
12175	3577	1326844800
12596	6024	1326844800
12893	1425	1326844800
12893	3540	1326844800
12936	2162	1326844800
13094	3944	1326844800
13406	2298	1326844800
14322	6124	1326844800
14322	6125	1326844800
14427	1463	1326844800
14427	6365	1326844800
518	6132	1326931200
967	3072	1326931200
1218	6921	1326931200
1400	2411	1326931200
1585	5998	1326931200
2203	5998	1326931200
2984	6002	1326931200
3049	6002	1326931200
3437	6258	1326931200
4048	3897	1326931200
4048	6540	1326931200
4066	6124	1326931200
4106	6002	1326931200
4141	3473	1326931200
4141	3981	1326931200
4333	5859	1326931200
5271	6704	1326931200
5664	6024	1326931200
5664	7020	1326931200
5697	6719	1326931200
6116	3493	1326931200
6266	5949	1326931200
6266	6125	1326931200
6513	1222	1326931200
6689	2444	1326931200
6929	5998	1326931200
7316	5799	1326931200
7316	6776	1326931200
7344	3975	1326931200
7364	5998	1326931200
7427	5999	1326931200
8207	4815	1326931200
8303	6705	1326931200
8568	5998	1326931200
8597	5998	1326931200
8786	5726	1326931200
9103	1274	1326931200
9131	2479	1326931200
9206	5998	1326931200
9207	2338	1326931200
9242	6889	1326931200
9390	6024	1326931200
9603	6371	1326931200
9931	6371	1326931200
10170	5998	1326931200
10429	5998	1326931200
10781	2232	1326931200
10781	2912	1326931200
10781	3756	1326931200
10781	4902	1326931200
10781	5006	1326931200
10781	5502	1326931200
10973	5353	1326931200
11029	6901	1326931200
11411	6024	1326931200
11536	5999	1326931200
11536	6024	1326931200
11596	353	1326931200
11818	764	1326931200
11818	3095	1326931200
11829	6371	1326931200
12027	3462	1326931200
12183	5999	1326931200
12187	1079	1326931200
12205	6664	1326931200
12274	6254	1326931200
12359	6024	1326931200
13776	5999	1326931200
14054	6002	1326931200
14145	5677	1326931200
14145	6598	1326931200
14216	5998	1326931200
14368	346	1326931200
14440	2450	1326931200
14625	1134	1326931200
782	4883	1327017600
1771	6932	1327017600
2067	6883	1327017600
3907	3225	1327017600
3907	5833	1327017600
4042	6034	1327017600
4717	2058	1327017600
5172	785	1327017600
5172	1759	1327017600
5172	1958	1327017600
5172	4938	1327017600
5318	5146	1327017600
6319	5234	1327017600
6540	6104	1327017600
6610	5998	1327017600
6610	5999	1327017600
6995	2935	1327017600
6995	6081	1327017600
6995	6242	1327017600
7470	6811	1327017600
8078	942	1327017600
8419	6024	1327017600
8756	5608	1327017600
9929	6567	1327017600
10156	6933	1327017600
10156	7184	1327017600
12027	5269	1327017600
12330	6932	1327017600
12611	2248	1327017600
13625	3737	1327017600
13796	5373	1327017600
14599	5792	1327017600
322	4685	1327104000
342	98	1327104000
493	3545	1327104000
1252	5626	1327104000
1536	5242	1327104000
2825	5998	1327104000
2914	453	1327104000
2914	3863	1327104000
2914	4376	1327104000
2924	1522	1327104000
2984	125	1327104000
3449	1300	1327104000
3667	1872	1327104000
4692	5412	1327104000
5625	5026	1327104000
5625	5031	1327104000
5625	5036	1327104000
5649	4511	1327104000
5720	3050	1327104000
5720	3918	1327104000
5720	5169	1327104000
5720	5439	1327104000
6225	5998	1327104000
6225	6002	1327104000
6379	5773	1327104000
6797	878	1327104000
6797	2113	1327104000
6797	2839	1327104000
6797	4309	1327104000
6797	4361	1327104000
6995	2227	1327104000
6995	2232	1327104000
6995	3314	1327104000
6995	3893	1327104000
6995	4676	1327104000
6995	5012	1327104000
6995	5502	1327104000
6995	5846	1327104000
7790	5290	1327104000
8038	5391	1327104000
8078	1293	1327104000
8301	6808	1327104000
8739	4881	1327104000
9693	6371	1327104000
9786	5779	1327104000
10443	2983	1327104000
12117	6226	1327104000
12117	6227	1327104000
12947	4405	1327104000
13745	32	1327104000
13760	1606	1327104000
14135	3601	1327104000
14636	4568	1327104000
388	6655	1327190400
839	3540	1327190400
2819	5349	1327190400
2940	6656	1327190400
4320	5056	1327190400
4586	2476	1327190400
4586	5987	1327190400
4698	143	1327190400
5391	5556	1327190400
6776	5850	1327190400
7172	1537	1327190400
7566	1544	1327190400
8078	412	1327190400
8078	702	1327190400
8078	1123	1327190400
8078	2430	1327190400
8078	2689	1327190400
8078	3954	1327190400
8078	4486	1327190400
8078	5182	1327190400
8078	5186	1327190400
8769	650	1327190400
9115	6705	1327190400
10473	152	1327190400
10473	736	1327190400
10473	1466	1327190400
10611	5057	1327190400
11808	4311	1327190400
12074	725	1327190400
12682	6808	1327190400
13051	5627	1327190400
13361	17	1327190400
13361	2338	1327190400
13489	4856	1327190400
106	4353	1327276800
731	5513	1327276800
2628	5627	1327276800
2757	4562	1327276800
3385	5200	1327276800
3641	4472	1327276800
3784	6024	1327276800
3872	2709	1327276800
4707	1657	1327276800
5007	2872	1327276800
6121	657	1327276800
6631	5999	1327276800
7214	1307	1327276800
7214	2024	1327276800
7214	3235	1327276800
7271	6539	1327276800
8332	6655	1327276800
8714	6048	1327276800
8910	2340	1327276800
8967	4588	1327276800
9019	5998	1327276800
9058	6885	1327276800
9163	5743	1327276800
9191	1154	1327276800
9523	5998	1327276800
9609	4425	1327276800
9609	5099	1327276800
9609	5847	1327276800
10246	483	1327276800
10461	5633	1327276800
10502	835	1327276800
11276	5627	1327276800
11833	3268	1327276800
12187	197	1327276800
12787	6247	1327276800
13083	6024	1327276800
13385	719	1327276800
13683	5627	1327276800
14004	4116	1327276800
14025	1412	1327276800
14274	5633	1327276800
14293	3018	1327276800
14293	3648	1327276800
274	2078	1327363200
484	2340	1327363200
493	4277	1327363200
731	5330	1327363200
851	5633	1327363200
882	4874	1327363200
882	4876	1327363200
882	6016	1327363200
1055	5627	1327363200
1805	7154	1327363200
1936	5633	1327363200
2217	5142	1327363200
2679	3559	1327363200
2833	5627	1327363200
3030	3235	1327363200
3030	4874	1327363200
3106	4527	1327363200
3275	5627	1327363200
3600	2235	1327363200
3672	4302	1327363200
3778	3634	1327363200
3808	5633	1327363200
4109	6081	1327363200
4109	6883	1327363200
4232	139	1327363200
4460	4787	1327363200
4605	5627	1327363200
5820	1573	1327363200
5886	2134	1327363200
6492	5754	1327363200
6548	5627	1327363200
6574	320	1327363200
6659	4482	1327363200
7126	5627	1327363200
7274	3209	1327363200
7704	1274	1327363200
8208	6242	1327363200
8260	5999	1327363200
9523	5633	1327363200
10618	5987	1327363200
10618	6921	1327363200
10751	513	1327363200
11118	5660	1327363200
11355	2340	1327363200
11403	6757	1327363200
11415	371	1327363200
11550	5348	1327363200
11741	5999	1327363200
11799	2955	1327363200
11804	5633	1327363200
12025	5379	1327363200
12025	7093	1327363200
12066	5633	1327363200
12204	5336	1327363200
12351	5627	1327363200
12612	6702	1327363200
12809	760	1327363200
13077	6933	1327363200
13159	5633	1327363200
13318	800	1327363200
13352	5999	1327363200
13407	888	1327363200
13536	731	1327363200
13536	2264	1327363200
13715	1458	1327363200
13820	2340	1327363200
13845	5633	1327363200
13917	5627	1327363200
14128	4972	1327363200
14362	6375	1327363200
776	6124	1327449600
776	6598	1327449600
892	2340	1327449600
892	5627	1327449600
995	5999	1327449600
1162	5999	1327449600
1408	2340	1327449600
1419	5633	1327449600
1576	6024	1327449600
1620	5627	1327449600
1637	3623	1327449600
1853	1517	1327449600
1950	3943	1327449600
2180	5227	1327449600
2189	6002	1327449600
2284	3914	1327449600
2647	5998	1327449600
3030	4872	1327449600
3030	4876	1327449600
3456	6704	1327449600
3523	5373	1327449600
3523	7084	1327449600
3781	3008	1327449600
4021	4379	1327449600
4124	2340	1327449600
4162	5999	1327449600
4291	2340	1327449600
4348	5633	1327449600
4440	5893	1327449600
4717	784	1327449600
4727	6002	1327449600
4793	2340	1327449600
4979	4257	1327449600
4979	6152	1327449600
5045	1513	1327449600
5170	1577	1327449600
5237	1564	1327449600
5271	5627	1327449600
5826	1450	1327449600
5879	2340	1327449600
5891	881	1327449600
6053	3762	1327449600
6471	5634	1327449600
6548	5633	1327449600
6574	5626	1327449600
6739	2340	1327449600
6739	5526	1327449600
6939	2340	1327449600
7209	5633	1327449600
7456	6704	1327449600
7833	1302	1327449600
7857	403	1327449600
7857	2359	1327449600
7874	7082	1327449600
8071	5627	1327449600
8277	2340	1327449600
8688	5998	1327449600
8909	5633	1327449600
9217	5626	1327449600
9858	2478	1327449600
9863	5436	1327449600
9944	1661	1327449600
9953	1207	1327449600
10007	3915	1327449600
10029	2081	1327449600
11034	5627	1327449600
11317	5627	1327449600
11422	6024	1327449600
11482	2081	1327449600
11695	2340	1327449600
11732	1546	1327449600
12082	5627	1327449600
12359	5626	1327449600
13021	5626	1327449600
13637	2340	1327449600
13726	5626	1327449600
13792	6258	1327449600
14008	2340	1327449600
14144	3169	1327449600
14151	5514	1327449600
14182	5626	1327449600
187	2340	1327536000
260	3869	1327536000
611	1230	1327536000
751	5626	1327536000
960	5165	1327536000
981	5271	1327536000
1117	2962	1327536000
1160	5168	1327536000
1173	6808	1327536000
1275	5633	1327536000
1393	5633	1327536000
1480	2340	1327536000
1539	5633	1327536000
1597	5627	1327536000
1790	5998	1327536000
2284	4873	1327536000
2674	5999	1327536000
2844	6024	1327536000
2844	6124	1327536000
2844	6302	1327536000
2849	5633	1327536000
3144	5627	1327536000
3367	6002	1327536000
3410	5627	1327536000
3486	2340	1327536000
3682	5626	1327536000
3957	5197	1327536000
3957	5264	1327536000
3997	3067	1327536000
4090	6871	1327536000
4159	5627	1327536000
4189	3941	1327536000
5337	5627	1327536000
5618	5633	1327536000
5950	4968	1327536000
5967	4111	1327536000
5967	6904	1327536000
6066	5998	1327536000
6341	4838	1327536000
6380	1795	1327536000
6385	3553	1327536000
6402	816	1327536000
6574	5999	1327536000
6733	5526	1327536000
6943	6358	1327536000
7128	2340	1327536000
7229	6124	1327536000
7527	7190	1327536000
7628	6169	1327536000
7704	2290	1327536000
8078	6922	1327536000
8159	5999	1327536000
8284	5999	1327536000
8284	6002	1327536000
8373	4872	1327536000
8389	5633	1327536000
8819	3914	1327536000
8849	5999	1327536000
9031	5633	1327536000
9035	2340	1327536000
9091	2340	1327536000
9104	306	1327536000
9947	3164	1327536000
10042	4834	1327536000
10071	3977	1327536000
10135	5633	1327536000
10367	2340	1327536000
10367	5633	1327536000
10429	5633	1327536000
10568	5999	1327536000
10582	4839	1327536000
10885	2340	1327536000
10930	5627	1327536000
11202	403	1327536000
11299	2340	1327536000
11352	2338	1327536000
11449	2340	1327536000
11695	5633	1327536000
11960	5998	1327536000
12362	5633	1327536000
12700	6598	1327536000
12787	2340	1327536000
12881	5502	1327536000
13156	6916	1327536000
13157	5999	1327536000
13210	6002	1327536000
13319	5998	1327536000
13664	5633	1327536000
13664	6347	1327536000
13863	5626	1327536000
14025	6710	1327536000
14122	5999	1327536000
14207	637	1327536000
14209	4636	1327536000
14341	7188	1327536000
14562	5999	1327536000
123	2340	1327622400
272	2301	1327622400
322	2485	1327622400
322	2992	1327622400
322	5016	1327622400
764	5633	1327622400
1591	5627	1327622400
1809	7132	1327622400
4336	920	1327622400
4340	3097	1327622400
4410	5627	1327622400
4661	6530	1327622400
4866	7051	1327622400
5216	5998	1327622400
5536	5626	1327622400
5819	1751	1327622400
5838	7205	1327622400
7020	5615	1327622400
7459	4968	1327622400
7527	6256	1327622400
7747	5626	1327622400
7898	5627	1327622400
7948	2725	1327622400
7948	4223	1327622400
8157	583	1327622400
8580	4379	1327622400
8580	5559	1327622400
8744	5633	1327622400
9019	5633	1327622400
9171	3160	1327622400
9252	6353	1327622400
9316	5633	1327622400
9770	5627	1327622400
10026	2340	1327622400
10288	2109	1327622400
10357	83	1327622400
10893	1130	1327622400
11358	4553	1327622400
11454	498	1327622400
11454	5331	1327622400
11624	5633	1327622400
12033	5633	1327622400
12145	2340	1327622400
12233	5626	1327622400
12985	5633	1327622400
14470	6347	1327622400
14491	5485	1327622400
322	2019	1327708800
322	2021	1327708800
1564	5751	1327708800
1597	5999	1327708800
2261	349	1327708800
2376	1778	1327708800
2417	5633	1327708800
2441	774	1327708800
2882	2702	1327708800
4397	5999	1327708800
4398	5627	1327708800
4400	5379	1327708800
4514	5633	1327708800
4929	1399	1327708800
5232	5633	1327708800
5400	2340	1327708800
5780	5627	1327708800
5848	371	1327708800
5848	1606	1327708800
5848	1906	1327708800
5848	4889	1327708800
5848	5741	1327708800
5848	6890	1327708800
6494	6300	1327708800
6590	4938	1327708800
6625	1804	1327708800
7140	5627	1327708800
7527	1872	1327708800
7566	5999	1327708800
7871	5999	1327708800
8078	2833	1327708800
8706	5607	1327708800
8720	5999	1327708800
8752	2061	1327708800
8770	3336	1327708800
8770	3589	1327708800
9148	5633	1327708800
9159	5627	1327708800
9201	652	1327708800
9276	5633	1327708800
9883	5633	1327708800
10463	6584	1327708800
10582	734	1327708800
11048	5633	1327708800
11305	2340	1327708800
11799	4433	1327708800
11936	7222	1327708800
12071	5627	1327708800
12077	5626	1327708800
12361	4446	1327708800
12449	2852	1327708800
12449	3921	1327708800
12449	5073	1327708800
12983	2597	1327708800
13045	5633	1327708800
13094	1446	1327708800
13157	6368	1327708800
13157	6933	1327708800
